,Study,Mosquito,Insecticide,concn,Hut,location,wall_type,Deterrency,Induced_Exophily,Bloodfeeding_inhibition,Insecticide_induced_mortality,insecticide,Months_since_IRS,time,lp0,Ntotalfemalemosq_C,Ntotaldied_C,Nexittraps_C,Nbloodfed_C,Ntotalfemalemosq_IRS,Ntotaldied_IRS,Nexittraps_IRS,Nbloodfed_IRS,P_fed_and_alive,P_fed_and_dead,P_unfed_and_dead,P_unfed_and_alive,P_killed,P_bloodfed,P_other
92,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,49.45054945,42.00980392,48.29545455,39.95098039,pirimiphosmethyl,1.433333333,1.433333333,,91,13,46,8,136,66,97,3,0.384755005,0.002850037,0.234243697,-0.047268908,0.237093735,0.384755005,0.378151261
93,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-26.92307692,-18.59649123,-10.93333333,19.78221416,pirimiphosmethyl,1.533333333,1.533333333,,104,17,74,15,76,25,50,4,0.251012146,0.008097166,0.279352227,0.688259109,0.287449393,0.251012146,0.461538462
94,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-40.625,-62.18323587,-1.587301587,34.09610984,pirimiphosmethyl,1.566666667,1.566666667,,96,4,69,9,57,21,31,2,0.275584795,0,0.087719298,1.007309942,0.087719298,0.275584795,0.636695906
95,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,127.7777778,-154.0069686,-1618.181818,14.72795497,pirimiphosmethyl,1.6,1.6,,54,2,40,6,123,22,42,42,0.234428361,0.005860709,0.107497742,-0.50767841,0.113358451,0.234428361,0.652213189
96,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,24.65753425,-78.95181741,-407.826087,18.58290963,pirimiphosmethyl,1.633333333,1.633333333,,73,6,60,5,91,23,62,8,0.160899766,0.00739769,0.121631793,0.477043504,0.129029483,0.160899766,0.710070751
97,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-34.16666667,-112.6582278,-135.2941176,6.755232485,pirimiphosmethyl,1.666666667,1.666666667,,120,19,95,9,79,17,44,3,0.240506329,0,0.161603376,0.913924051,0.161603376,0.240506329,0.597890295
98,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-23.52941176,-40.10989011,-242.8571429,16.90705128,pirimiphosmethyl,1.766666667,1.766666667,,102,6,88,7,78,17,63,4,0.135495224,0.001759678,0.039215686,1.058823529,0.040975365,0.135495224,0.823529412
99,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-25.58139535,-251.4423077,-1674.603175,0.126689189,pirimiphosmethyl,1.8,1.8,,86,12,73,7,64,9,30,13,0.148800872,0,0.14153343,0.961482558,0.14153343,0.148800872,0.709665698
100,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-10.57692308,-94.22750424,-116.6666667,28.73708623,pirimiphosmethyl,1.833333333,1.833333333,,104,2,85,12,93,28,60,7,0.195616212,0,0.084160463,0.818031431,0.084160463,0.195616212,0.720223325
101,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,5.072463768,-57.24137931,-2890,-4.991789819,pirimiphosmethyl,1.866666667,1.866666667,,138,12,115,30,145,6,107,39,0.209895052,0.017991004,0.054872564,0.509745127,0.072863568,0.209895052,0.717241379
102,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,196.2264151,64.99174334,-119.1729323,10.72894551,pirimiphosmethyl,1.9,1.9,,53,8,26,7,157,38,129,11,0.475022524,0.003045016,0.129431559,-1.519769259,0.132476575,0.475022524,0.392500901
103,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-1.428571429,9.518213866,-353.7037037,5.928853755,pirimiphosmethyl,2,2,,140,30,103,12,138,36,105,14,0.213405797,0.027536232,0.215217391,0.557608696,0.242753623,0.213405797,0.54384058
104,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-6.25,-6.666666667,-115.661104,12.15686275,pirimiphosmethyl,2.033333333,2.033333333,,160,24,103,41,150,38,93,21,0.36112,0.01088,0.134666667,0.54,0.145546667,0.36112,0.493333333
105,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,92.56198347,-39.47271613,-551.0204082,7.229467894,pirimiphosmethyl,2.066666667,2.066666667,,121,18,86,11,233,49,139,29,0.271426764,0.004741079,0.155251304,-0.341148512,0.159992382,0.271426764,0.568580853
106,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,46.82539683,-30.41978148,-389.527027,38.03278689,pirimiphosmethyl,2.1,2.1,,126,4,79,16,185,74,95,46,0.383955384,0,0.044658945,0.107507508,0.044658945,0.383955384,0.571385671
107,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,31.25,16.37630662,-201.9607843,5.389848247,pirimiphosmethyl,2.133333333,2.133333333,,112,21,71,24,147,34,102,22,0.351129738,0,0.189929543,0.145590379,0.189929543,0.351129738,0.458940719
108,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,48.87218045,-4.330539437,-89.45868946,23.83679313,pirimiphosmethyl,2.233333333,2.233333333,,133,6,86,26,198,54,125,20,0.339864814,0.027189185,0.079251158,0.081567555,0.106440343,0.339864814,0.553694843
109,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-14.50381679,-94.94047619,-578.0538302,23.48130841,pirimiphosmethyl,2.266666667,2.266666667,,131,24,98,23,112,42,57,50,0.225692281,0.008358973,0.163713195,0.715171756,0.172072169,0.225692281,0.602235551
110,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,34.58646617,-15.58038485,-407.8181818,25.69832402,pirimiphosmethyl,2.3,2.3,,133,4,88,22,179,50,109,42,0.298354575,0.005085589,0.050573361,0.282269921,0.05565895,0.298354575,0.645986475
111,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,147.7941176,-0.890207715,-728.952381,7.905348855,pirimiphosmethyl,2.333333333,2.333333333,,136,19,98,15,337,70,242,64,0.276254964,0.004160466,0.120919881,-0.8115727,0.125080348,0.276254964,0.598664688
112,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,210.6382979,-15.89041096,-351.010101,5.411804499,pirimiphosmethyl,2.366666667,2.366666667,,94,13,59,22,292,54,166,57,0.36867721,0.015503787,0.121065287,-1.571407753,0.136569074,0.36867721,0.494753716
113,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,8.064516129,-18.97654584,-447.0588235,-4.417103671,pirimiphosmethyl,2.466666667,2.466666667,,186,38,130,37,201,34,129,37,0.314907568,0.001574538,0.212004494,0.307173808,0.213579031,0.314907568,0.471513401
114,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-10.38961039,-113.8888889,-913.1578947,-2.151616499,pirimiphosmethyl,2.5,2.5,,154,24,118,40,138,19,69,50,0.322981366,0.00621118,0.144927536,0.596273292,0.151138716,0.322981366,0.525879917
115,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,73.33333333,-82.69230769,-915.6739812,14.80322004,pirimiphosmethyl,2.533333333,2.533333333,,90,4,72,11,156,29,99,36,0.231979144,0.00149664,0.04465812,-0.010612536,0.046154759,0.231979144,0.721866097
116,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,25,4.864864865,-450,4.390243902,pirimiphosmethyl,2.566666667,2.566666667,,88,6,51,40,110,12,66,30,0.49607438,0,0.066735537,0.141735537,0.066735537,0.49607438,0.437190083
117,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-12.29508197,17.90654206,-244.7174447,19.23676012,pirimiphosmethyl,2.6,2.6,,122,2,72,37,107,22,71,23,0.471962617,0,0.015474184,0.572544814,0.015474184,0.471962617,0.512563199
118,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,16.66666667,-11.42857143,-115.0782361,25.93619972,pirimiphosmethyl,2.7,2.7,,108,5,68,38,126,37,74,28,0.490740741,0,0.027777778,0.314814815,0.027777778,0.490740741,0.481481481
119,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,23.17073171,16.87883074,-246.0358056,18.81188119,pirimiphosmethyl,2.733333333,2.733333333,,82,4,40,34,101,23,58,33,0.584849405,0.030460907,0.011832891,0.118328906,0.042293797,0.584849405,0.372856798
120,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-7.633587786,14.93506494,-420.0992556,20.88366179,pirimiphosmethyl,2.766666667,2.766666667,,131,1,89,31,121,26,88,32,0.371269951,0,0.023279288,0.573780834,0.023279288,0.371269951,0.60545076
121,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,78.04878049,10.4880137,-189.8989899,13.26512918,pirimiphosmethyl,2.8,2.8,,82,3,50,33,146,24,95,28,0.533822641,0.011199076,0,-0.32701303,0.011199076,0.533822641,0.454978283
122,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,197.4683544,51.97568389,-191.6923077,8.486997636,pirimiphosmethyl,2.833333333,2.833333333,,79,7,44,25,235,39,185,36,0.557500673,0.012388904,0.049555615,-1.573390789,0.061944519,0.557500673,0.380554807
123,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,0.662251656,52.69423559,-16.88951443,31.3370743,pirimiphosmethyl,2.933333333,2.933333333,,151,15,88,49,152,58,122,22,0.464011851,0.018560474,0.075418264,0.389769955,0.093978738,0.464011851,0.442009411
124,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-2.941176471,-42.65734266,-991.5789474,13.75982043,pirimiphosmethyl,2.966666667,2.966666667,,136,1,97,40,132,19,78,61,0.298351159,0,0.045454545,0.504901961,0.045454545,0.298351159,0.656194296
125,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,52.40963855,-45.03848554,-641.0032214,12.51646904,pirimiphosmethyl,3,3,,166,16,109,41,253,53,127,97,0.272114784,0.048900503,0.154864517,0.112433925,0.20376502,0.272114784,0.524120196
126,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,54.54545455,-41.39433551,-533.8741077,9.909502262,pirimiphosmethyl,3.033333333,3.033333333,,132,2,78,67,204,23,86,74,0.483511586,0,0.089943553,-0.149658348,0.089943553,0.483511586,0.42654486
127,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-0.862068966,1.856639248,-92.22857143,25.28180354,pirimiphosmethyl,3.066666667,3.066666667,,116,8,79,50,115,35,79,29,0.465517241,0.017241379,0.051724138,0.474137931,0.068965517,0.465517241,0.465517241
128,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-16.51376147,17.48473748,-171.3203463,18.97220427,pirimiphosmethyl,3.166666667,3.166666667,,109,7,64,42,91,22,60,23,0.456094364,0,0.037705414,0.526867628,0.037705414,0.456094364,0.506200222
129,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,53.52112676,-9.431192661,-678.8265306,3.311353211,pirimiphosmethyl,3.2,3.2,,71,7,46,28,109,14,67,43,0.448269281,0.008378865,0.024034113,-0.084119395,0.032412978,0.448269281,0.519317741
130,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,6.451612903,-116.7832168,-300.4166667,33.12788906,pirimiphosmethyl,3.233333333,3.233333333,,62,3,49,20,66,24,36,31,0.310565331,0.025456175,0.045454545,0.458699902,0.07091072,0.310565331,0.618523949
131,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,83.13253012,-21.34502924,-137.1428571,23.55263158,pirimiphosmethyl,3.266666667,3.266666667,,83,8,56,35,152,47,92,47,0.525047559,0,0.057070387,-0.422320862,0.057070387,0.525047559,0.417882055
132,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,28.78787879,2.941176471,-170,18.59582543,pirimiphosmethyl,3.3,3.3,,66,4,46,22,85,20,60,18,0.413547237,0,0.057040998,0.199643494,0.057040998,0.413547237,0.529411765
133,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,80,35.8974359,9.677419355,41.5954416,pirimiphosmethyl,3.4,3.4,,40,1,27,10,72,31,57,7,0.335551698,0.029031636,0,-0.170138889,0.029031636,0.335551698,0.635416667
134,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,15.58441558,-73.03370787,-336.437247,26.34375949,pirimiphosmethyl,3.433333333,3.433333333,,77,3,57,19,89,26,49,28,0.291842988,0.01167372,0.02247191,0.455275062,0.03414563,0.291842988,0.674011382
135,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,55.73770492,19.0389016,-285.2631579,16.96914701,pirimiphosmethyl,3.466666667,3.466666667,,61,3,38,19,95,20,66,24,0.386227692,0.004108805,0.030025884,-0.015012942,0.03413469,0.386227692,0.579637619
136,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,45.33333333,33.10397554,-472.6600985,7.933841582,pirimiphosmethyl,3.5,3.5,,75,4,39,29,109,14,74,31,0.48440367,0,0.033394495,-0.012110092,0.033394495,0.48440367,0.482201835
137,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,40.35087719,31.29464286,-204.8128342,18.38636364,pirimiphosmethyl,3.533333333,3.533333333,,57,2,29,33,80,17,53,30,0.528947368,0.014692982,0.014692982,-0.05877193,0.029385965,0.528947368,0.441666667
138,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,55.26315789,-15.93220339,-54.375,26.12163509,pirimiphosmethyl,3.633333333,3.633333333,,38,4,33,16,59,20,50,13,0.385370205,0,0.096342551,-0.072256913,0.096342551,0.385370205,0.518287244
139,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-56.71641791,-40.62968516,-163.2142857,32.4668435,pirimiphosmethyl,3.666666667,3.666666667,,67,2,44,28,29,10,15,11,0.456173354,0.016291906,0.082861554,0.972722594,0.09915346,0.456173354,0.444673186
140,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-4,-36.71875,-313.0434783,15.78014184,pirimiphosmethyl,3.7,3.7,,50,3,34,23,48,10,27,19,0.489583333,0.010416667,0.04,0.5,0.050416667,0.489583333,0.46
141,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,10.52631579,-56.27705628,-455.3846154,19.57671958,pirimiphosmethyl,3.733333333,3.733333333,,38,2,27,13,42,10,23,19,0.349087003,0.026852846,0.050125313,0.426065163,0.07697816,0.349087003,0.573934837
142,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,53.125,30.6122449,#DIV/0!,0.734693878,pirimiphosmethyl,3.766666667,3.766666667,,32,7,16,0,49,11,32,22,0.326049042,0.013874427,0.223852041,-0.089923469,0.237726468,0.326049042,0.43622449
143,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,1.162790698,6.352087114,-232.9032258,23.3908046,pirimiphosmethyl,3.866666667,3.866666667,,86,6,67,31,87,25,69,30,0.281533919,0.036562847,0.161721465,0.545308741,0.198284311,0.281533919,0.52018177
144,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-3.048780488,-19.14985903,-333.7190083,27.22923178,pirimiphosmethyl,3.9,3.9,,164,1,106,55,159,44,92,64,0.382698469,0.022961908,0.061550851,0.444316613,0.08451276,0.382698469,0.532788771
145,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,131.9327731,-0.603864734,-315.1162791,11.87706585,pirimiphosmethyl,3.933333333,3.933333333,,119,5,77,64,276,43,178,96,0.449545414,0.034256803,0.010869565,-0.742814517,0.045126368,0.449545414,0.505328218
146,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,37.7245509,6.800778715,-611.7199391,9.015029522,pirimiphosmethyl,3.966666667,3.966666667,,167,5,100,73,230,27,144,84,0.462012836,0.008177218,0.026217131,0.076542567,0.034394349,0.462012836,0.503592814
147,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,78.49462366,-10.40042523,-454.7064306,12.78066813,pirimiphosmethyl,4,4,,93,5,59,37,166,29,99,64,0.404209141,0.02136412,0.018914367,-0.255343956,0.040278487,0.404209141,0.555512372
148,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,127.6923077,34.82999128,-95.23809524,12.96068796,pirimiphosmethyl,4.1,4.1,,65,10,34,35,148,39,102,41,0.550516941,0.016634826,0.025779626,-0.824948025,0.042414452,0.550516941,0.407068607
149,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,69.49152542,-21.6875,-219.3732194,20.61818182,pirimiphosmethyl,4.133333333,4.133333333,,59,4,43,27,100,26,67,38,0.449237288,0.023644068,0.030508475,-0.228813559,0.054152542,0.449237288,0.496610169
150,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,94.73684211,18.69369369,-297.5384615,11.03920822,pirimiphosmethyl,4.166666667,4.166666667,,76,5,40,39,148,25,91,51,0.49149999,0.003343537,0.066056188,-0.477329303,0.069399725,0.49149999,0.439100284
151,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,51.42857143,-14.59489456,-110,27.29178578,pirimiphosmethyl,4.2,4.2,,105,6,71,51,159,50,100,51,0.458926994,0.067637846,0.026774483,-0.098173106,0.094412329,0.458926994,0.446660677
152,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,140.8602151,-12.84340659,-210.7616708,14.43270906,pirimiphosmethyl,4.233333333,4.233333333,,93,11,54,37,224,55,118,68,0.422461323,0.012686526,0.178139401,-0.852534562,0.190825927,0.422461323,0.38671275
153,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,67.07317073,-33.00892133,-166.2337662,17.49852042,pirimiphosmethyl,4.333333333,4.333333333,,82,8,55,44,137,35,77,50,0.418728859,0,0.236247107,-0.256364607,0.236247107,0.418728859,0.345024034
154,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-5.940594059,-48.08270677,-519.7727273,7.932718394,pirimiphosmethyl,4.366666667,4.366666667,,101,4,73,40,95,11,56,27,0.462428348,0,0.057321522,0.471495571,0.057321522,0.462428348,0.48025013
155,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,62.5,8.831908832,-49.73262032,35.22267206,pirimiphosmethyl,4.4,4.4,,64,7,37,34,104,44,64,35,0.588659162,0.050914155,0.107572115,-0.342097356,0.15848627,0.588659162,0.252854567
156,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-15.85365854,42.10330732,-59.08289242,22.91421857,pirimiphosmethyl,4.433333333,4.433333333,,82,8,43,54,69,21,50,22,0.615078816,0.040983397,0.082361258,0.365146695,0.123344655,0.615078816,0.261576529
157,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,98.41269841,25.8,-369.4711538,15.43050847,pirimiphosmethyl,4.466666667,4.466666667,,63,4,27,32,125,26,72,62,0.549079365,0.01168254,0.05968254,-0.560761905,0.071365079,0.549079365,0.379555556
158,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,109.8360656,6.520432692,-53.04659498,18.90076754,pirimiphosmethyl,4.6,4.6,,61,4,35,18,128,31,77,14,0.555945224,0.004377521,0.063652664,-0.704405738,0.068030185,0.555945224,0.37602459
159,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,36.84210526,-17.1988389,-339.0151515,20.45609258,pirimiphosmethyl,4.633333333,4.633333333,,114,1,61,48,156,33,71,61,0.500084345,0.006494602,0.064102564,-0.032894737,0.070597166,0.500084345,0.429318489
160,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,152.1472393,-2.899980272,-925.4523026,5.466036206,pirimiphosmethyl,4.666666667,4.666666667,,163,4,89,76,411,32,219,153,0.48241522,0.009576481,0.043437374,-0.904945293,0.053013855,0.48241522,0.464570925
161,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,141.25,-89.35468676,-558.8235294,9.735478593,pirimiphosmethyl,4.7,4.7,,160,8,116,68,386,55,185,154,0.423585197,0.017379829,0.068814767,-0.79015544,0.086194596,0.423585197,0.490220207
162,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,26.75159236,29.99504565,-357.5591985,15.94902618,pirimiphosmethyl,4.733333333,4.733333333,,157,4,86,61,199,36,136,64,0.456187412,0.011757408,0.03709631,0.153186314,0.048853717,0.456187412,0.494958871
163,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,86.72566372,-23.47288046,-320.3869048,23.84451498,pirimiphosmethyl,4.8,4.8,,113,4,77,36,211,56,128,75,0.34856177,0.025468343,0.055026633,-0.257685694,0.080494976,0.34856177,0.570943254
164,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,57.25806452,-8.836291913,-278.7960467,18.24175824,pirimiphosmethyl,4.833333333,4.833333333,,124,5,72,53,195,42,106,68,0.440860215,0.006782465,0.064846981,-0.101736973,0.071629446,0.440860215,0.487510339
165,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,120.5882353,-7.368421053,-168.524971,25.81818182,pirimiphosmethyl,4.866666667,4.866666667,,102,3,64,41,225,63,135,68,0.47215144,0.017129605,0.0616122,-0.677821351,0.078741806,0.47215144,0.449106754
