,Study,Mosquito,Insecticide,concn,Hut,location,wall_type,Deterrency,Induced_Exophily,Bloodfeeding_inhibition,Insecticide_induced_mortality,insecticide,Months_since_IRS,time,lp0,Ntotalfemalemosq_C,Ntotaldied_C,Nexittraps_C,Nbloodfed_C,Ntotalfemalemosq_IRS,Ntotaldied_IRS,Nexittraps_IRS,Nbloodfed_IRS,P_fed_and_alive,P_fed_and_dead,P_unfed_and_dead,P_unfed_and_alive,P_killed,P_bloodfed,P_other
166,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,34.69387755,24.14361001,-248.4444444,24.98421717,pirimiphosmethyl,4.9,4.9,,98,2,52,45,132,35,85,56,0.411747344,0.034681228,0.053571429,0.102813853,0.088252656,0.411747344,0.5
167,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,44.92753623,38.07692308,-131.1004785,14.01538462,pirimiphosmethyl,4.933333333,4.933333333,,69,4,30,44,100,19,65,28,0.653913043,0.027246377,0.01,-0.163478261,0.037246377,0.653913043,0.30884058
168,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,66.66666667,-16.84210526,-240.2777778,20,pirimiphosmethyl,5.033333333,5.033333333,,60,3,41,36,100,24,63,49,0.4884,0.018266667,0.04,-0.24,0.058266667,0.4884,0.453333333
169,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,89.77272727,-14.68827052,-71.80952381,28.31082022,pirimiphosmethyl,5.066666667,5.066666667,,88,2,54,42,167,50,93,41,0.493285883,0.012702141,0.08757485,-0.428143713,0.100276991,0.493285883,0.406437126
170,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,39.66942149,-73.22008017,-216.3903061,16.87393441,pirimiphosmethyl,5.1,5.1,,121,3,90,49,169,32,94,41,0.477602672,0.008631374,0.051445058,0.079710499,0.060076432,0.477602672,0.462320896
171,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,36.98630137,19.31578947,-48.36456018,20.78723404,pirimiphosmethyl,5.133333333,5.133333333,,146,5,89,67,200,47,137,32,0.522960616,0.033032534,0.053082192,0.032705479,0.086114726,0.522960616,0.390924658
172,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,48.31460674,-56.14035088,-205.2051439,23.90129364,pirimiphosmethyl,5.166666667,5.166666667,,178,7,121,69,264,71,132,84,0.413119964,0.022273295,0.121893088,-0.028089888,0.144166383,0.413119964,0.442713653
173,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,113.1868132,-19.40018744,-110,25.29591447,pirimiphosmethyl,5.5,5.5,,91,10,58,52,194,65,110,78,0.49544801,0.044939437,0.110739776,-0.687039764,0.155679213,0.49544801,0.348872777
174,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,42.85714286,28.44444444,-351.6129032,31,pirimiphosmethyl,5.533333333,5.533333333,,70,0,25,18,100,31,54,36,0.632365714,0.026348571,0.06,-0.131571429,0.086348571,0.632365714,0.281285714
175,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,51.13636364,13.98496241,-199.1758242,35.42893378,pirimiphosmethyl,5.566666667,5.566666667,,88,5,38,56,133,52,68,99,0.414255906,0.09121231,0.187628161,-0.072710185,0.278840471,0.414255906,0.306903623
176,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,19.32773109,7.816901408,-299.8655914,24.07608041,pirimiphosmethyl,5.6,5.6,,119,2,59,62,142,36,76,75,0.478046406,0.042725283,0.0135519,0.097644692,0.056277183,0.478046406,0.465676411
177,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,65.34653465,2.408818726,-226.6725742,20.58307627,pirimiphosmethyl,5.633333333,5.633333333,,101,2,57,61,167,37,96,73,0.588319892,0.021924965,0.040671133,-0.316416672,0.062596098,0.588319892,0.34908401
178,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,31.42857143,-12.04013378,-80.70652174,19.01856089,pirimiphosmethyl,5.733333333,5.733333333,,175,4,84,115,230,48,96,57,0.688966568,0.008250824,0.063552795,-0.083875776,0.071803619,0.688966568,0.239229814
179,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-22.09302326,-71.14427861,-156.0658853,28.9445629,pirimiphosmethyl,5.8,5.8,,172,4,115,77,134,41,58,47,0.426717506,0.006465417,0.128427629,0.505380076,0.134893046,0.426717506,0.438389448
180,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,28.30188679,-10.19269777,-153.8149351,36.54788839,pirimiphosmethyl,5.833333333,5.833333333,,159,3,101,48,204,77,122,59,0.388253248,0.01176525,0.074824269,0.192008879,0.086589519,0.388253248,0.525157233
181,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,48.69565217,-4.239766082,11.65172855,38.86230728,pirimiphosmethyl,5.866666667,5.866666667,,115,5,55,33,171,71,78,18,0.450835709,0.008050638,0.211289092,-0.071700992,0.21933973,0.450835709,0.329824561
182,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,145.112782,-40.09723348,-290.8115672,18.71873525,pirimiphosmethyl,5.9,5.9,,133,3,80,64,326,67,144,126,0.53460404,0.031243093,0.06552424,-0.975598505,0.096767333,0.53460404,0.368628627
183,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,15.04424779,-20.03663004,-66.02387511,44.57657022,pirimiphosmethyl,5.966666667,5.966666667,,226,8,121,99,260,121,115,88,0.443813164,0.069120804,0.103335602,0.187202178,0.172456407,0.443813164,0.383730429
184,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,58.85714286,-59.09090909,-56.68481549,31.83559661,pirimiphosmethyl,6,6,,175,6,120,87,278,95,139,74,0.422728785,0.005945418,0.154367934,-0.128160329,0.160313353,0.422728785,0.416957862
185,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,161.1650485,-53.1598513,-102.2509579,31.00224521,pirimiphosmethyl,6.033333333,6.033333333,,103,2,68,48,269,87,129,82,0.510390259,0.011643884,0.10925037,-1.052225069,0.120894254,0.510390259,0.368715487
186,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,22.04301075,11.23348018,-94.01504788,29.19459874,pirimiphosmethyl,6.066666667,6.066666667,,186,2,102,86,227,68,136,61,0.508435901,0.00451943,0.096726825,0.103453176,0.101246255,0.508435901,0.390317844
187,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,111.8918919,4.488581147,-53.20910973,30.64325178,pirimiphosmethyl,6.1,6.1,,185,4,101,92,392,126,222,96,0.467457253,0,0.133894098,-0.575013789,0.133894098,0.467457253,0.398648649
188,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,22.17391304,25.51601423,-145.0181727,27.16384216,pirimiphosmethyl,6.2,6.2,,230,3,130,101,281,79,190,85,0.491360347,0.02966704,0.081726752,0.15129197,0.111393792,0.491360347,0.397245861
189,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-34.94423792,-29.75881262,-246.5734649,26.61009667,pirimiphosmethyl,6.233333333,6.233333333,,269,3,192,76,175,48,110,47,0.38796498,0.006766831,0.010387679,0.851789697,0.01715451,0.38796498,0.59488051
190,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,10.98039216,-55.11920204,-236.8663594,23.53553982,pirimiphosmethyl,6.266666667,6.266666667,,255,4,176,93,283,70,147,86,0.368622114,0.008375046,0.116607774,0.324464768,0.124982819,0.368622114,0.506395067
191,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,43.75,38.59070465,-92.95012432,27.10997442,pirimiphosmethyl,6.3,6.3,,272,0,127,129,391,106,263,97,0.507687688,0.006576265,0.081841432,-0.069730706,0.088417698,0.507687688,0.403894614
192,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,13.90134529,-24.0585416,-44.0430622,37.11959991,pirimiphosmethyl,6.333333333,6.333333333,,223,1,131,88,254,95,124,54,0.454125191,0.008782192,0.169291339,0.181137672,0.178073531,0.454125191,0.367801278
193,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,58.01104972,-6.231268731,-92.2567734,38.82284382,pirimiphosmethyl,6.433333333,6.433333333,,181,1,97,58,286,112,145,69,0.418806361,0.001469496,0.15034965,-0.094347641,0.151819146,0.418806361,0.429374493
194,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-3.723404255,-1.869953251,-51.26436782,33.14917127,pirimiphosmethyl,6.466666667,6.466666667,,188,0,136,58,181,60,130,28,0.373515928,0,0.060773481,0.514723169,0.060773481,0.373515928,0.565710591
195,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,122.3140496,-14.95249897,-20.83930943,45.75770829,pirimiphosmethyl,6.5,6.5,,242,4,152,75,538,251,308,94,0.378106854,0.006098498,0.188254631,-0.554963286,0.194353129,0.378106854,0.427540017
196,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,58.88888889,-15.88411588,-53.08489253,51.802844,pirimiphosmethyl,6.533333333,6.533333333,,540,2,288,87,858,446,394,110,0.383717517,0,0.235431235,-0.083769317,0.235431235,0.383717517,0.380851248
197,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,1.156069364,-15.33333333,-32.63333333,34.28571429,pirimiphosmethyl,6.566666667,6.566666667,,346,0,196,100,350,120,175,46,0.338315442,0,0.237142857,0.342295623,0.237142857,0.338315442,0.424541701
198,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,57.21393035,11.07917851,-47.48427673,32.87640735,pirimiphosmethyl,6.666666667,6.666666667,,201,2,103,72,316,106,179,56,0.613530449,0.009226022,0.025316456,-0.226037534,0.034542477,0.613530449,0.351927073
199,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,10.52631579,9.523809524,7.147606383,36.46560847,pirimiphosmethyl,6.7,6.7,,228,3,128,128,252,94,152,49,0.526593435,0.011905591,0.05952381,0.246170983,0.0714294,0.526593435,0.401977165
200,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,46.04651163,-8.280254777,-0.139729856,34.77374951,pirimiphosmethyl,6.733333333,6.733333333,,215,4,129,95,314,113,178,50,0.470330321,0,0.13595023,-0.052258925,0.13595023,0.470330321,0.393719449
201,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,84.21052632,6.79245283,44.78918471,51.16883117,pirimiphosmethyl,6.766666667,6.766666667,,209,0,103,98,385,197,203,51,0.491145218,0.006462437,0.228571429,-0.38277512,0.235033866,0.491145218,0.273820916
202,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,77.47252747,11.14551084,-121.6954733,25.07739938,pirimiphosmethyl,6.8,6.8,,182,0,104,75,323,81,200,74,0.491429321,0.00460715,0.046439628,-0.307726329,0.051046778,0.491429321,0.4575239
203,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,70.98445596,-32.40319865,-64.40740741,35.35885167,pirimiphosmethyl,6.9,6.9,,193,3,121,90,330,120,167,92,0.417772449,0.023175895,0.173402418,-0.215936568,0.196578313,0.417772449,0.385649238
204,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,81.98757764,-28.8144128,-208.5365854,23.43799772,pirimiphosmethyl,6.933333333,6.933333333,,161,11,100,41,293,84,150,66,0.330279606,0.027340219,0.098954911,-0.21968075,0.126295129,0.330279606,0.543425264
205,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,1042.307692,7.455507456,-21.8206158,21.94163861,pirimiphosmethyl,6.966666667,6.966666667,,26,2,12,18,297,83,149,70,0.529427923,0.048660655,0.087542088,-8.446516447,0.136202742,0.529427923,0.334369334
206,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,117.0886076,-20.16732159,-168.0841924,25.44882615,pirimiphosmethyl,7,7,,158,6,89,48,343,97,163,79,0.474960328,0,0.13662029,-0.649112448,0.13662029,0.474960328,0.388419382
207,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,68.33333333,1.343705799,-73.374613,22.66985319,pirimiphosmethyl,7.033333333,7.033333333,,240,8,128,95,404,102,218,70,0.551134488,0.007157591,0.088304455,-0.307776403,0.095462046,0.551134488,0.353403465
208,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,95.11111111,-64.18285008,-541.7506762,17.06357424,pirimiphosmethyl,7.133333333,7.133333333,,225,5,166,49,439,83,250,116,0.262961276,0.007107062,0.094943052,-0.241640091,0.102050114,0.262961276,0.63498861
209,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,9.88372093,15.995116,-3.909026297,44.44444444,pirimiphosmethyl,7.166666667,7.166666667,,172,0,94,67,189,84,117,34,0.444259874,0,0.068783069,0.347237603,0.068783069,0.444259874,0.486957057
210,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,41.05960265,2.523474178,-215.4352031,22.0657277,pirimiphosmethyl,7.2,7.2,,151,0,79,55,213,47,114,54,0.503622175,0,0.070422535,-0.011068619,0.070422535,0.503622175,0.42595529
211,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-2.547770701,27.70350564,-243.5866261,21.37339784,pirimiphosmethyl,7.233333333,7.233333333,,157,3,69,47,153,35,91,36,0.460846759,0.015361559,0.098039216,0.348195329,0.113400774,0.460846759,0.425752467
212,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,1.025641026,-26.86780582,-104.5454545,26.40922742,pirimiphosmethyl,7.266666667,7.266666667,,195,4,124,52,197,55,106,30,0.36984284,0.010737663,0.095795913,0.469087596,0.106533576,0.36984284,0.523623585
213,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,4.375,-49.20977717,-93.72592185,41.85422259,pirimiphosmethyl,7.366666667,7.366666667,,160,15,99,23,167,79,72,22,0.25065438,0.013866578,0.269311377,0.403742515,0.283177955,0.25065438,0.466167665
214,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-12.97297297,8.628302028,6.25,53.89540679,pirimiphosmethyl,7.4,7.4,,185,23,102,37,161,96,95,18,0.407990599,0,0.186402552,0.449622293,0.186402552,0.407990599,0.405606849
215,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,1.724137931,-47.45762712,-209.8290598,30.50847458,pirimiphosmethyl,7.433333333,7.433333333,,116,0,76,26,118,36,58,25,0.333647436,0.002851687,0.110169492,0.446376388,0.113021179,0.333647436,0.553331385
216,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,120.4225352,-57.27369542,-106.9830508,36.3550693,pirimiphosmethyl,7.5,7.5,,142,3,97,50,313,118,157,86,0.300346804,0.00096265,0.143769968,-0.442244521,0.144732618,0.300346804,0.554920578
217,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,20,4.761904762,-114.2857143,34.52380952,pirimiphosmethyl,7.6,7.6,,60,4,32,15,72,28,40,15,0.511805556,0,0.089814815,0.170601852,0.089814815,0.511805556,0.39837963
218,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,-38.63636364,-7.407407407,-11.5942029,40.5664488,pirimiphosmethyl,7.633333333,7.633333333,,88,3,44,24,54,23,25,7,0.338726774,0.006391071,0.284511785,0.656565657,0.290902856,0.338726774,0.37037037
219,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,4.225352113,7.744282744,60.98901099,44.15086729,pirimiphosmethyl,7.666666667,7.666666667,,71,4,45,26,74,35,49,5,0.379710697,0,0.219071184,0.314617434,0.219071184,0.379710697,0.40121812
220,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,33.84615385,10.91954023,-132.1428571,32.18390805,pirimiphosmethyl,7.7,7.7,,65,0,39,19,87,28,56,19,0.3618403,0.004207445,0.114942529,0.15862069,0.119149974,0.3618403,0.519009726
221,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,pirimiphos-methyl,,Ifakara,Tanzania,Ifakara_huts,10.38961039,58.82352941,-117.1052632,24.06574394,pirimiphosmethyl,7.733333333,7.733333333,,77,9,44,19,85,28,70,15,0.327578304,0,0.121772345,0.327578304,0.121772345,0.327578304,0.550649351
222,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,1,1,,736,30,440,696,512,402,264,488,,,,,,,
223,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,2,2,,568,53,240,544,640,445,264,632,,,,,,,
224,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,3,3,,1104,68,376,1088,872,611,416,792,,,,,,,
225,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,4,4,,1552,143,648,1328,1120,666,328,1016,,,,,,,
226,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,5,5,,1304,192,576,1168,856,476,320,808,,,,,,,
227,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,6,6,,984,111,448,744,560,315,328,528,,,,,,,
228,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,7,7,,1032,52,392,968,544,265,136,512,,,,,,,
229,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,8,8,,280,53,104,256,176,59,72,160,,,,,,,
230,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,9,9,,712,119,320,672,600,352,272,584,,,,,,,
231,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,10,10,,544,59,136,504,424,224,216,424,,,,,,,
232,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,11,11,,504,45,184,368,328,55,112,240,,,,,,,
233,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,0.5,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,12,12,,968,57,480,840,680,75,200,640,,,,,,,
222,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,1,1,,736,30,440,696,512,502,264,488,,,,,,,
223,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,2,2,,568,53,240,544,640,597,264,632,,,,,,,
224,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,3,3,,1104,68,376,1088,872,738,416,792,,,,,,,
225,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,4,4,,1552,143,648,1328,1120,975,328,1016,,,,,,,
226,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,5,5,,1304,192,576,1168,856,639,320,808,,,,,,,
227,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,6,6,,984,111,448,744,560,431,328,528,,,,,,,
228,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,7,7,,1032,52,392,968,544,435,136,512,,,,,,,
229,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,8,8,,280,53,104,256,176,87,72,160,,,,,,,
230,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,9,9,,712,119,320,672,600,430,272,584,,,,,,,
231,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,10,10,,544,59,136,504,424,357,216,424,,,,,,,
232,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,11,11,,504,45,184,368,328,172,112,240,,,,,,,
233,Rowland2013mud,Anophelesgambiae,pirimiphos-methylB30%CS,1,WestAfrica,Benin,mud,,,,,pirimiphosmethyl,12,12,,968,57,480,840,680,279,200,640,,,,,,,
234,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylB30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,2,0,,1070,214,,546,703,598,,366,,,,,,,
235,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylB30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,4,4,,364,73,,280,370,326,,204,,,,,,,
236,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylB30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,6,6,,321,26,,292,385,304,,258,,,,,,,
237,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylB30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,8,8,,112,8,,99,359,334,,93,,,,,,,
238,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylB30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,10,10,,1047,105,,461,1378,965,,482,,,,,,,
239,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylB30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,12,12,,521,68,,266,795,588,,302,,,,,,,
240,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylBM30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,2,0,,1070,214,,546,735,588,,353,,,,,,,
241,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylBM30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,4,4,,364,73,,280,714,585,,400,,,,,,,
242,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylBM30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,6,6,,321,26,,292,546,399,,366,,,,,,,
243,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylBM30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,8,8,,112,8,,99,421,370,,126,,,,,,,
244,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylBM30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,10,10,,1047,105,,461,1540,1109,,493,,,,,,,
245,Oxborough2014MalJ,Anophelesarabiensis,pirimiphos-methylBM30%CS,,EastAfrica,Tanzania,mud,,,,,pirimiphosmethyl,12,12,,521,68,,266,945,633,,387,,,,,,,
