,Study,Mosquito,Insecticide,concn,Hut,location,wall_type,Deterrency,Induced_Exophily,Bloodfeeding_inhibition,Insecticide_induced_mortality,insecticide,Months_since_IRS,lp0,time,Ntotalfemalemosq_C,Ntotaldied_C,Nexittraps_C,Nbloodfed_C,Ntotalfemalemosq_IRS,Ntotaldied_IRS,Nexittraps_IRS,Nbloodfed_IRS,P_fed_and_alive,P_fed_and_dead,P_unfed_and_dead,P_unfed_and_alive,P_killed,P_bloodfed,P_other,GROUP
132,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-20.58823529,-4.749679076,8.982748364,22.09903917,deltamethrin,4.866666667,0.196581197,4.866666667,102,3,64,41,123,30,75,45,,,,,,,,30
133,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-3.06122449,19.84502798,54.71947195,21.16336634,deltamethrin,4.9,0.196581197,4.9,98,2,52,45,101,23,63,21,,,,,,,,30
134,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,23.1884058,-20.17416546,20.11149228,13.87518142,deltamethrin,4.933333333,0.196581197,4.933333333,69,4,30,44,53,10,17,27,,,,,,,,30
135,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-30,10.93117409,52.99145299,14.97975709,deltamethrin,5.033333333,0.196581197,5.033333333,60,3,41,36,78,15,56,22,,,,,,,,30
136,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-4.545454545,35.29411765,52.17391304,24.36804853,deltamethrin,5.066666667,0.196581197,5.066666667,88,2,54,42,92,24,69,21,,,,,,,,30
137,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-3.305785124,-81.10967742,-18.53061224,13.86440678,deltamethrin,5.1,0.196581197,5.1,121,3,90,49,125,20,67,60,,,,,,,,30
138,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,13.01369863,-27.06174886,29.65095781,30.6974926,deltamethrin,5.133333333,0.196581197,5.133333333,146,5,89,67,127,42,64,41,,,,,,,,30
139,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-10.6741573,-6.207142221,10.95416759,15.98539496,deltamethrin,5.166666667,0.196581197,5.166666667,178,7,121,69,197,38,130,68,,,,,,,,30
140,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-5.494505495,-9.154040404,28.90625,9.889403292,deltamethrin,5.5,0.196581197,5.5,91,10,58,52,96,19,58,39,,,,,,,,30
141,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,0,22.22222222,-16.66666667,42.85714286,deltamethrin,5.533333333,0.196581197,5.533333333,70,0,25,18,70,30,35,21,,,,,,,,30
142,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-26.13636364,41.33333333,10.81081081,15.94486052,deltamethrin,5.566666667,0.196581197,5.566666667,88,5,38,56,111,23,74,63,,,,,,,,30
143,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-13.44537815,28.01234568,3.321385902,8.084836974,deltamethrin,5.6,0.196581197,5.6,119,2,59,62,135,13,86,68,,,,,,,,30
144,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-85.14851485,-1.883811376,37.13509249,9.982174688,deltamethrin,5.633333333,0.196581197,5.633333333,101,2,57,61,187,22,104,71,,,,,,,,30
145,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-43.42857143,-15.69108183,16.94093192,-1.116003821,deltamethrin,5.733333333,0.196581197,5.733333333,175,4,84,115,251,3,100,137,,,,,,,,30
146,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-50.58139535,-7.186886134,60.32693176,34.77661335,deltamethrin,5.8,0.196581197,5.8,172,4,115,77,259,94,167,46,,,,,,,,30
147,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-14.46540881,-0.918908678,-11.02335165,22.15765004,deltamethrin,5.833333333,0.196581197,5.833333333,159,3,101,48,182,43,115,61,,,,,,,,30
148,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-29.56521739,29.25055928,69.59528168,35.44844417,deltamethrin,5.866666667,0.196581197,5.866666667,115,5,55,33,149,57,94,13,,,,,,,,30
149,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-97.7443609,9.35504699,52.59030418,22.19947353,deltamethrin,5.9,0.196581197,5.9,133,3,80,64,263,63,168,60,,,,,,,,30
150,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,3.097345133,35.13372472,35.37198469,25.67969503,deltamethrin,5.966666667,0.196581197,5.966666667,226,8,121,99,219,62,153,62,,,,,,,,30
151,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-70.28571429,-19.58511287,45.32515621,28.07076764,deltamethrin,6,0.196581197,6,175,6,120,87,298,91,186,81,,,,,,,,30
152,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-164.0776699,-4.947478992,28.20925245,28.76383227,deltamethrin,6.033333333,0.196581197,6.033333333,103,2,68,48,272,82,175,91,,,,,,,,30
153,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-32.25806452,-13.41463415,28.78615995,17.40455992,deltamethrin,6.066666667,0.196581197,6.066666667,186,2,102,86,246,45,120,81,,,,,,,,30
154,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-39.45945946,-28.04540421,43.88270981,12.84423316,deltamethrin,6.1,0.196581197,6.1,185,4,101,92,258,38,108,72,,,,,,,,30
155,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-57.82608696,25.23415978,42.91247307,25.19508258,deltamethrin,6.2,0.196581197,6.2,230,3,130,101,363,95,245,91,,,,,,,,30
156,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-16.72862454,16.55637356,15.45843111,30.75642929,deltamethrin,6.233333333,0.196581197,6.233333333,269,3,192,76,314,99,239,75,,,,,,,,30
157,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-35.29411765,-18.82223445,-0.140252454,27.26485363,deltamethrin,6.266666667,0.196581197,6.266666667,255,4,176,93,345,98,218,126,,,,,,,,30
158,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-17.64705882,23.79310345,51.24031008,37.5,deltamethrin,6.3,0.196581197,6.3,272,0,127,129,320,120,190,74,,,,,,,,30
159,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-102.2421525,16.69478454,28.07901633,35.63152953,deltamethrin,6.333333333,0.196581197,6.333333333,223,1,131,88,451,162,296,128,,,,,,,,30
160,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-67.9558011,12.81719925,24.03584392,34.17580409,deltamethrin,6.433333333,0.196581197,6.433333333,181,1,97,58,304,105,181,74,,,,,,,,30
161,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-21.80851064,-59.45582801,36.30477338,35.37117904,deltamethrin,6.466666667,0.196581197,6.466666667,188,0,136,58,229,81,128,45,,,,,,,,30
162,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-66.52892562,-40.78301627,31.14309347,36.41804116,deltamethrin,6.5,0.196581197,6.5,242,4,152,75,403,151,192,86,,,,,,,,30
163,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-54.62962963,0.427715997,-12.98781747,37.25263228,deltamethrin,6.533333333,0.196581197,6.533333333,540,2,288,87,835,313,447,152,,,,,,,,30
164,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-5.202312139,-26.73992674,20.15384615,40.93406593,deltamethrin,6.566666667,0.196581197,6.566666667,346,0,196,100,364,149,164,84,,,,,,,,30
165,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-103.9800995,18.45943255,22.37804878,24.1230543,deltamethrin,6.666666667,0.196581197,6.666666667,201,2,103,72,410,102,247,114,,,,,,,,30
166,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-30.70175439,34.96644295,47.99706376,30.29082774,deltamethrin,6.7,0.196581197,6.7,228,3,128,128,298,93,213,87,,,,,,,,30
167,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-100.4651163,-53.13225058,38.56392722,24.81938839,deltamethrin,6.733333333,0.196581197,6.733333333,215,4,129,95,431,113,167,117,,,,,,,,30
168,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-30.14354067,25.33643174,30.21833733,12.13235294,deltamethrin,6.766666667,0.196581197,6.766666667,209,0,103,98,272,33,169,89,,,,,,,,30
169,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-60.43956044,12.10045662,40.99543379,27.39726027,deltamethrin,6.8,0.196581197,6.8,182,0,104,75,292,80,182,71,,,,,,,,30
170,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-86.01036269,41.01284432,57.58898174,28.97962176,deltamethrin,6.9,0.196581197,6.9,193,3,121,90,359,108,280,71,,,,,,,,30
171,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-80.74534161,-28.79274407,14.98617048,19.96105384,deltamethrin,6.933333333,0.196581197,6.933333333,161,11,100,41,291,74,149,63,,,,,,,,30
172,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-665.3846154,20.67480258,45.56113903,10.1758794,deltamethrin,6.966666667,0.196581197,6.966666667,26,2,12,18,199,34,114,75,,,,,,,,30
173,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-71.51898734,-3.085726509,31.9803198,24.82035347,deltamethrin,7,0.196581197,7,158,6,89,48,271,75,149,56,,,,,,,,30
174,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-21.66666667,9.001956947,10.88680606,19.93386868,deltamethrin,7.033333333,0.196581197,7.033333333,240,8,128,95,292,66,168,103,,,,,,,,30
175,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-71.11111111,-30.75060533,9.355950172,14.72845336,deltamethrin,7.133333333,0.196581197,7.133333333,225,5,166,49,385,64,253,76,,,,,,,,30
176,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-74.41860465,16.20512821,34.96517413,26.66666667,deltamethrin,7.166666667,0.196581197,7.166666667,172,0,94,67,300,80,186,76,,,,,,,,30
177,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-84.76821192,-17.26403823,1.596611274,26.88172043,deltamethrin,7.2,0.196581197,7.2,151,0,79,55,279,75,123,100,,,,,,,,30
178,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-7.006369427,15.04329004,24.44275583,17.47062461,deltamethrin,7.233333333,0.196581197,7.233333333,157,3,69,47,168,32,88,38,,,,,,,,30
179,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-40.51282051,11.7919194,13.77737226,32.18557725,deltamethrin,7.266666667,0.196581197,7.266666667,195,4,124,52,274,92,186,63,,,,,,,,30
180,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-77.5,15.95474486,26.51561543,51.43273434,deltamethrin,7.366666667,0.196581197,7.366666667,160,15,99,23,284,159,193,30,,,,,,,,30
181,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-44.32432432,7.337214025,10.11235955,20.87437,deltamethrin,7.4,0.196581197,7.4,185,23,102,37,267,82,156,48,,,,,,,,30
182,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-68.10344828,-10.05128205,26.78500986,26.15384615,deltamethrin,7.433333333,0.196581197,7.433333333,116,0,76,26,195,51,121,32,,,,,,,,30
183,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-75.35211268,-57.14413208,16.73895582,21.63762966,deltamethrin,7.5,0.196581197,7.5,142,3,97,50,249,58,125,73,,,,,,,,30
184,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-18.33333333,-23.74245473,-23.94366197,0.402414487,deltamethrin,7.6,0.196581197,7.6,60,4,32,15,71,5,30,22,,,,,,,,30
185,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,3.409090909,45.88235294,52.54901961,23.26643599,deltamethrin,7.633333333,0.196581197,7.633333333,88,3,44,24,85,22,62,11,,,,,,,,30
186,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-23.94366197,-11.71328671,-33.43531469,21.7265943,deltamethrin,7.666666667,0.196581197,7.666666667,71,4,45,26,88,23,52,43,,,,,,,,30
187,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,-33.84615385,-0.574712644,37.08408953,26.43678161,deltamethrin,7.7,0.196581197,7.7,65,0,39,19,87,23,52,16,,,,,,,,30
188,UNPUBLISHED_Sarah_Moore,Anopheles_arabiensis,deltamethrin,,Ifakara,Tanzania,Ifakara_huts,3.896103896,59.00900901,17.85206259,17.36883943,deltamethrin,7.733333333,0.196581197,7.733333333,77,9,44,19,74,20,61,15,,,,,,,,30
189,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,33.83084577,11.21733839,-2.744148507,5.047292295,deltamethrin,0.25,0.148496241,0,804,83,421,531,532,79,307,361,,,,,,,,16
190,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,24.12790698,30.1697775,4.780300392,-0.991344024,deltamethrin,0.5,0.148496241,0.5,1720,227,848,1452,1305,161,843,1049,,,,,,,,16
191,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,10.14492754,41.01963977,-19.66111133,2.728993292,deltamethrin,0.75,0.148496241,0.75,1242,83,608,811,1116,103,780,872,,,,,,,,16
192,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,31.88908146,59.07906953,-20.18947051,4.983704477,deltamethrin,1,0.148496241,1,1154,43,562,827,786,67,621,677,,,,,,,,16
193,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,11.00726895,54.43958842,18.9590443,9.364649687,deltamethrin,1.25,0.148496241,1.25,963,22,413,929,857,98,634,670,,,,,,,,16
194,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,36.58872077,54.16824837,16.19336845,5.157495952,deltamethrin,1.5,0.148496241,1.5,727,17,407,700,461,34,368,372,,,,,,,,16
195,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,44.26229508,41.91176471,-0.608303023,6.148047454,deltamethrin,1.75,0.148496241,1.75,488,12,244,469,272,23,193,263,,,,,,,,16
196,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,41.19241192,53.33321784,10.579215,14.02698041,deltamethrin,2,0.148496241,2,369,11,103,348,217,36,144,183,,,,,,,,16
197,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,62.92428198,44.15523981,4.365807031,19.38586828,deltamethrin,2.25,0.148496241,2.25,383,25,156,361,142,35,95,128,,,,,,,,16
198,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,52.07373272,52.02484559,3.21185225,11.09084881,deltamethrin,2.5,0.148496241,2.5,434,28,160,429,208,35,145,199,,,,,,,,16
199,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,31.45780051,52.97582336,1.728404609,3.903482587,deltamethrin,2.75,0.148496241,2.75,391,16,149,386,268,21,190,260,,,,,,,,16
200,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,37.07093822,45.33978079,1.106456489,2.993737854,deltamethrin,3,0.148496241,3,437,16,155,421,275,18,178,262,,,,,,,,16
201,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,29.1322314,33.89963484,-3.4379366,3.581389172,deltamethrin,3.25,0.148496241,3.25,484,23,183,457,343,28,202,335,,,,,,,,16
202,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-6.845238095,36.87892725,0.377668028,5.187228367,deltamethrin,3.5,0.148496241,3.5,336,29,121,326,359,48,214,347,,,,,,,,16
203,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-6.918238994,34.18300654,7.803548973,2.644385027,deltamethrin,3.75,0.148496241,3.75,477,37,180,421,510,52,301,415,,,,,,,,16
204,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-0.231481481,41.3123217,14.33970187,0.733561759,deltamethrin,4,0.148496241,4,432,35,126,396,433,38,253,340,,,,,,,,16
205,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,3.966597077,31.99645075,10.39939333,17.06837856,deltamethrin,4.25,0.148496241,4.25,479,32,185,473,460,104,268,407,,,,,,,,16
206,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-21.07438017,29.4734276,23.80050644,3.355694167,deltamethrin,4.5,0.148496241,4.5,484,49,176,465,586,77,323,429,,,,,,,,16
207,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-20.49689441,33.72154393,34.31533447,1.257636502,deltamethrin,4.75,0.148496241,4.75,483,51,190,446,582,68,348,353,,,,,,,,16
208,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-13.09090909,23.46890807,2.379421222,0.783603818,deltamethrin,5,0.148496241,5,275,21,104,250,311,26,163,276,,,,,,,,16
209,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,30.68965517,31.22470549,-5.034825871,-5.456652481,deltamethrin,5.25,0.148496241,5.25,290,41,97,250,201,19,109,182,,,,,,,,16
210,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,32.85024155,30.73448218,-11.28152423,-0.831834532,deltamethrin,5.5,0.148496241,5.5,207,15,78,182,139,9,79,136,,,,,,,,16
211,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,27.55905512,23.11502477,7.971014493,-4.722638681,deltamethrin,5.75,0.148496241,5.75,127,11,48,114,92,4,48,76,,,,,,,,16
212,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,15.07936508,31.0690677,11.18327261,4.626554414,deltamethrin,6,0.148496241,6,126,5,44,118,107,9,59,89,,,,,,,,16
213,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-22.4137931,13.35894153,5.181086519,0.804828974,deltamethrin,6.25,0.148496241,6.25,58,2,25,56,71,3,36,65,,,,,,,,16
214,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,35.29411765,35.92017738,-2,5.380333952,deltamethrin,6.5,0.148496241,6.5,51,2,10,50,33,3,16,33,,,,,,,,16
215,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,35.71428571,54.24836601,-2.339181287,1.35501355,deltamethrin,6.75,0.148496241,6.75,42,1,8,38,27,1,17,25,,,,,,,,16
216,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,67.74193548,32.97297297,7,-1.639344262,deltamethrin,7,0.148496241,7,62,1,25,60,20,0,12,18,,,,,,,,16
217,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,54.05405405,33.03167421,0,5.882352941,deltamethrin,7.25,0.148496241,7.25,37,0,11,37,17,1,9,17,,,,,,,,16
218,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,63.33333333,38.01652893,0.34965035,2.927580894,deltamethrin,7.5,0.148496241,7.5,60,1,16,52,22,1,12,19,,,,,,,,16
219,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,84.61538462,35,12.16216216,-2.631578947,deltamethrin,7.75,0.148496241,7.75,39,1,9,37,6,0,3,5,,,,,,,,16
220,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,68.75,36,-23.07692308,0,deltamethrin,8,0.148496241,8,16,0,6,13,5,0,3,5,,,,,,,,16
221,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,27.5862069,12.78195489,1.360544218,0,deltamethrin,8.25,0.148496241,8.25,29,0,10,28,21,0,9,20,,,,,,,,16
222,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,cement,-25,2.857142857,7.272727273,1.818181818,deltamethrin,8.5,0.148496241,8.5,44,0,16,44,55,1,21,51,,,,,,,,16
223,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,mud,53.73134328,10.83972037,5.570742968,48.44078565,deltamethrin,0.25,0.537634409,0,804,83,421,531,372,200,214,232,,,,,,,,17
224,Ngufor_2017_PLoSOne,Anophelesgambiae,deltamethrin,0.025,WestAfrica,Benin,mud,47.96511628,27.7125724,25.21969312,41.04629799,deltamethrin,0.5,0.537634409,0.5,1720,227,848,1452,895,437,567,565,,,,,,,,17
